Index,Open,High,Low,Close,Volume
24/03/1974,1.4978,1.5002,1.4914,1.4972,47420
25/03/1974,1.5046,1.508,1.4866,1.4874,67308
26/03/1974,1.4878,1.494,1.4768,1.4916,64758
27/03/1974,1.4818,1.488,1.4784,1.4824,55996
28/03/1974,1.4744,1.479,1.4604,1.461,55780
29/03/1974,1.4606,1.4656,1.453,1.4588,37700
30/03/1974,1.4706,1.473,1.463,1.4658,17344
31/03/1974,1.4616,1.468,1.4556,1.467,9132
01/04/1974,1.4646,1.4674,1.4536,1.4594,6810
02/04/1974,1.453,1.4556,1.4336,1.435,9064
03/04/1974,1.4304,1.4348,1.424,1.425,6212
04/04/1974,1.4148,1.416,1.379,1.4042,66774
05/04/1974,1.3884,1.408,1.3882,1.4066,50680
06/04/1974,1.4146,1.4188,1.407,1.4156,50404
07/04/1974,1.407,1.4168,1.4048,1.4116,35704
08/04/1974,1.3902,1.3992,1.3816,1.3856,61676
09/04/1974,1.3816,1.3902,1.375,1.3886,56692
10/04/1974,1.3676,1.3758,1.362,1.3636,49128
11/04/1974,1.364,1.3716,1.3622,1.3682,32736
12/04/1974,1.3814,1.394,1.3768,1.3938,32686
13/04/1974,1.384,1.4062,1.3812,1.4048,62702
14/04/1974,1.4022,1.4086,1.4004,1.4028,46182
15/04/1974,1.4044,1.4264,1.404,1.4186,65962
16/04/1974,1.4162,1.4286,1.3998,1.4012,55274
17/04/1974,1.3932,1.3946,1.386,1.3868,39802
18/04/1974,1.3936,1.415,1.393,1.4128,55538
19/04/1974,1.4078,1.4098,1.3882,1.3928,59930
20/04/1974,1.399,1.4174,1.392,1.408,57856
21/04/1974,1.408,1.4128,1.3884,1.3944,61008
22/04/1974,1.4014,1.409,1.398,1.4058,52492
23/04/1974,1.4082,1.4108,1.3978,1.4064,40630
24/04/1974,1.403,1.4066,1.3954,1.401,40694
25/04/1974,1.386,1.3928,1.3656,1.3692,66062
26/04/1974,1.362,1.3716,1.3538,1.357,68164
27/04/1974,1.3476,1.359,1.341,1.356,60880
28/04/1974,1.356,1.3728,1.3546,1.3718,61766
29/04/1974,1.3704,1.371,1.3536,1.3626,56810
30/04/1974,1.3532,1.362,1.349,1.3592,61732
01/05/1974,1.3518,1.3552,1.344,1.351,38868
02/05/1974,1.338,1.362,1.3332,1.3522,54142
03/05/1974,1.362,1.384,1.3584,1.3814,62320
04/05/1974,1.388,1.3914,1.37,1.3774,65982
05/05/1974,1.3646,1.3722,1.362,1.3676,48162
06/05/1974,1.377,1.3784,1.3446,1.3488,60986
07/05/1974,1.3542,1.3644,1.349,1.3584,34364
08/05/1974,1.3638,1.372,1.3596,1.3702,41538
