"Index","Open","High","Low","Close","Volume"
1973-01-06,540,543.6,538.5,541.5,1533
1973-01-07,540.6,542.1,537,541.5,1662
1973-01-08,540.6,541.5,537.6,539.7,588
1973-01-09,538.2,545.7,536.1,544.5,1878
1973-01-10,543.6,546,534.3,535.2,2610
1973-01-11,535.8,544.5,534.6,543.3,1929
1973-01-12,541.8,547.2,538.8,539.4,2154
1973-01-13,544.8,546.6,541.5,543.3,1560
1973-01-14,546.6,551.1,546.3,550.5,2343
1973-01-15,550.5,552.6,547.8,548.7,2823
1973-01-16,550.5,551.7,547.2,548.1,1224
1973-01-17,547.5,547.5,543.9,545.1,1830
1973-01-18,544.5,550.8,542.7,547.5,1965
1973-01-19,549,552.9,545.7,550.8,1500
1973-01-20,550.5,552,547.2,548.1,924
1973-01-21,548.1,551.4,547.5,548.1,1104
1973-01-22,548.4,549,545.7,548.7,1404
1973-01-23,547.2,555.3,546.3,550.8,3339
1973-01-24,550.2,553.2,548.1,552.9,882
1973-01-25,553.5,554.4,551.7,552.6,1215
1973-01-26,554.1,554.1,550.8,551.1,1137
1973-01-27,553.5,558.3,553.5,557.1,2934
1973-01-28,556.5,558.3,556.2,557.4,1038
1973-01-29,557.4,558,547.5,547.8,2343
1973-01-30,548.7,550.2,546.3,547.8,816
1973-01-31,546.6,548.1,544.5,544.8,858
1973-02-01,544.5,546.6,540.6,540.9,2271
1973-02-02,542.4,544.5,540.6,541.8,945
1973-02-03,542.4,546,541.8,546,357
1973-02-04,547.5,548.4,545.1,547.8,588
1973-02-05,549,549.6,546,546.9,462
1973-02-06,546.9,549.6,546.9,547.2,438
1973-02-07,549,549.3,547.8,548.4,435
1973-02-08,548.4,552.6,548.4,552.6,543
1973-02-09,553.5,561.6,552.9,561,927
1973-02-10,564.6,580.5,558,569.1,1254
1973-02-11,561.6,561.9,557.4,558.6,891
1973-02-12,554.7,558,554.7,556.8,1338
1973-02-13,558,561.6,555.9,558.9,1161
1973-02-14,559.5,563.4,559.5,562.8,1437
1973-02-15,563.7,575.7,563.1,572.4,4863
1973-02-16,573,576.6,570.6,572.7,2715
1973-02-17,572.7,574.2,569.4,570.3,1893
1973-02-18,568.8,570.9,568.2,568.8,1311
1973-02-19,570,571.2,568.2,569.7,855
1973-02-20,570.6,570.6,567,567.9,1053
1973-02-21,567.6,571.5,566.4,569.7,1104
1973-02-22,571.8,573.6,568.2,568.5,1215
1973-02-23,567,567,562.8,564,2028
1973-02-24,563.7,564.9,558.9,559.2,1935
1973-02-25,557.4,561.9,555,561,1890
1973-02-26,555,562.5,555,560.1,1506
1973-02-27,561.6,562.8,558,561.3,654
1973-02-28,557.1,558.9,556.5,556.8,1248
1973-03-01,556.2,556.8,552,556.2,1803
1973-03-02,558,559.2,552,557.7,2439
1973-03-03,557.1,560.7,556.5,558,702
1973-03-04,557.4,560.4,556.5,558.3,402
1973-03-05,555.9,555.9,551.1,552,1362
1973-03-06,551.1,551.1,545.4,549.3,2436
1973-03-07,548.4,549.9,547.8,548.1,522
1973-03-08,549.3,550.8,547.5,550.2,900
1973-03-09,549.3,552,548.1,551.1,855
1973-03-10,550.5,551.1,549,549.9,441
1973-03-11,550.5,552.9,549.9,552.6,579
1973-03-12,552.6,553.2,551.4,552.3,399
1973-03-13,551.4,551.4,548.1,549,897
1973-03-14,549,551.4,547.8,548.1,540
1973-03-15,549,549.9,546,549.3,939
1973-03-16,551.1,554.4,551.1,554.4,969
1973-03-17,555,556.8,552.6,554.4,1176
1973-03-18,554.4,555.6,553.8,555.3,339
1973-03-19,555,555.9,553.8,554.1,555
1973-03-20,554.1,557.7,553.8,557.1,447
1973-03-21,558,558.3,555.6,558.3,921
1973-03-22,558.3,560.4,558.3,560.4,408
1973-03-23,560.4,561.6,558.9,559.8,633
1973-03-24,559.5,560.1,553.8,553.8,606
1973-03-25,555.3,557.4,552.3,557.1,843
1973-03-26,558.3,567.6,556.2,567.6,786
1973-03-27,554.4,556.2,552.9,555.9,942
1973-03-28,555,556.2,553.8,554.1,672
1973-03-29,554.1,556.5,552.6,554.7,1194
1973-03-30,555,557.7,554.4,555.9,1143
1973-03-31,555.9,556.5,552.6,553.2,735
1973-04-01,552,555.3,548.4,549.3,2112
1973-04-02,549.3,552.3,547.5,550.2,1083
1973-04-03,551.1,552.6,550.5,551.7,585
1973-04-04,552.6,557.1,552.3,556.5,1773
1973-04-05,556.5,557.4,553.8,557.1,1110
1973-04-06,557.1,557.7,553.5,553.8,510
1973-04-07,554.4,555,551.7,552.9,762
1973-04-08,553.5,556.8,552.3,555.9,957
1973-04-09,555.6,557.7,553.5,557.4,1146
1973-04-10,558,561.9,558,561.9,2322
1973-04-11,562.2,562.8,558.9,560.4,888
1973-04-12,560.4,560.4,557.7,559.2,711
1973-04-13,558.6,558.9,555.6,555.9,753
1973-04-14,555.6,558,553.2,555.3,1116
1973-04-15,554.7,555.6,552.9,553.8,1026
1973-04-16,551.1,554.7,550.8,553.8,585
1973-04-17,554.1,555.6,552.3,555,396
1973-04-18,553.2,553.8,545.4,552.3,2850
1973-04-19,551.7,554.1,548.1,551.7,2646
1973-04-20,550.5,552.3,546.9,548.7,969
1973-04-21,548.1,549.3,546.3,549.3,933
1973-04-22,549,550.2,547.2,549.3,249
1973-04-23,549.9,550.5,547.8,548.7,339
1973-04-24,549.6,552,549.3,549.3,1002
1973-04-25,549,549,544.5,547.2,918
1973-04-26,546.3,546.3,543,543.9,1881
1973-04-27,543,544.8,543,544.5,714
1973-04-28,543,543,541.5,542.4,645
1973-04-29,543.6,551.1,543,548.7,1098
1973-04-30,548.1,549.6,547.8,548.7,255
1973-05-01,548.1,549.3,546.6,549,264
1973-05-02,546.9,552.3,546.9,550.5,243
1973-05-03,550.8,553.8,550.5,553.5,306
1973-05-04,555.6,557.1,554.7,557.1,504
1973-05-05,557.4,559.5,556.5,558.9,411
1973-05-06,558.9,561.9,558.6,561.3,1119
1973-05-07,561.3,562.8,558,558.6,573
1973-05-08,559.5,562.8,556.8,561.9,627
1973-05-09,560.7,562.2,558.9,559.5,1743
1973-05-10,561.3,563.7,557.4,557.7,1008
1973-05-11,558.3,558.6,554.7,555,1101
1973-05-12,555,558,555,556.8,648
1973-05-13,556.2,559.8,556.2,559.2,948
1973-05-14,563.1,563.1,560.1,560.7,1167
1973-05-15,560.1,561.6,560.1,560.4,627
1973-05-16,560.4,563.1,558.9,562.8,1089
1973-05-17,563.7,564.3,560.7,562.5,1326
1973-05-18,561.3,562.2,559.5,561.9,999
1973-05-19,562.5,562.8,560.1,561.6,609
1973-05-20,562.2,563.7,560.7,563.1,597
1973-05-21,564,567.6,562.8,567.3,2136
1973-05-22,567.9,568.8,565.2,568.5,1377
1973-05-23,568.8,573.3,568.5,572.4,2463
1973-05-24,572.4,573.3,569.4,569.7,1239
1973-05-25,570,570.9,567.6,567.9,1293
1973-05-26,568.8,570.9,567.9,570,528
1973-05-27,570.9,571.5,568.8,569.4,573
1973-05-28,569.4,571.8,568.2,570.6,1161
1973-05-29,570,573.3,569.4,571.5,1113
1973-05-30,570,572.4,568.2,571.8,600
1973-05-31,571.2,573,570,571.8,513
1973-06-01,571.5,572.7,569.7,572.4,849
1973-06-02,571.5,573,570.9,573,384
1973-06-03,571.8,574.5,570.3,573.6,366
1973-06-04,573.9,574.8,573,574.8,387
1973-06-05,574.5,575.1,571.2,572.1,759
1973-06-06,572.1,572.7,569.4,569.7,786
1973-06-07,569.7,569.7,565.5,566.4,561
1973-06-08,564.9,566.4,562.5,565.8,1110
1973-06-09,565.2,579.3,564.6,574.5,1758
1973-06-10,576,582.9,576,581.7,1248
1973-06-11,582,585.6,579.6,582.3,1461
1973-06-12,580.5,582.3,577.8,582,495
1973-06-13,581.1,587.1,580.5,586.5,651
1973-06-14,588,601.5,588,601.2,1086
1973-06-15,599.1,609,591.9,608.7,804
1973-06-16,608.7,626.7,608.7,617.1,603
1973-06-17,586.5,592.5,585.9,591.9,2271
1973-06-18,594,606.9,594,606.9,3543
1973-06-19,604.5,614.7,603.9,614.1,2634
1973-06-20,614.1,615.6,606.9,610.5,2169
1973-06-21,608.1,611.1,606.6,607.5,1107
1973-06-22,605.7,608.1,600.9,605.4,2295
1973-06-23,601.5,606.9,593.4,606.6,4167
1973-06-24,607.8,609.6,600.9,602.4,1743
1973-06-25,600,604.5,598.5,600.6,1506
1973-06-26,600.6,604.5,600.3,602.1,621
1973-06-27,600.9,603,600,601.2,741
1973-06-28,601.2,610.5,597.9,606.9,2565
1973-06-29,609,610.2,604.5,609,1158
1973-06-30,607.5,609,604.8,605.4,906
1973-07-01,604.5,608.4,603.3,607.2,543
1973-07-02,606.6,608.4,604.2,605.4,564
1973-07-03,605.4,606.3,601.8,605.7,1290
1973-07-04,607.2,615,606.9,612.9,2325
1973-07-05,614.7,615.6,612,613.8,1422
1973-07-06,614.1,616.5,611.7,616.5,1104
1973-07-07,616.8,622.2,616.2,621.9,2505
1973-07-08,622.5,624,619.5,621.9,1929
1973-07-09,624.9,628.5,622.5,628.2,2679
1973-07-10,630,632.1,616.5,617.1,2697
1973-07-11,616.2,618.6,606.6,610.5,2775
1973-07-12,610.5,614.7,606.6,614.4,1653
1973-07-13,615,615.9,612.6,615,855
1973-07-14,615,615,600,600,2328
1973-07-15,598.5,598.5,585.6,594.9,2712
1973-07-16,596.4,597,593.7,595.8,1434
1973-07-17,594.9,597.9,593.4,595.2,912
1973-07-18,594,595.5,577.5,583.5,1446
1973-07-19,580.8,586.5,575.7,578.7,873
1973-07-20,581.4,585.9,576.6,582.9,408
1973-07-21,584.7,590.1,582.9,590.1,450
1973-07-22,591,591,584.1,585.3,255
1973-07-23,586.2,587.7,577.5,580.2,558
1973-07-24,579,587.4,576.3,578.1,354
1973-07-25,581.1,581.1,568.5,576.3,432
1973-07-26,576.3,577.5,567.9,576.9,393
1973-07-27,573.9,575.7,567.6,568.5,309
1973-07-28,567.3,575.1,564,570.3,438
1973-07-29,583.2,588.6,580.5,587.1,1272
1973-07-30,585.9,588.9,585.3,588.6,921
1973-07-31,588.6,591.9,586.2,591.3,1926
1973-08-01,591,591.3,584.1,587.1,2499
1973-08-02,586.5,586.5,578.4,579.9,1758
1973-08-03,578.4,588.3,576.9,588,1839
1973-08-04,590.1,590.4,584.4,589.2,669
1973-08-05,588,588,583.8,584.1,804
1973-08-06,582,587.4,580.8,586.8,684
1973-08-07,585.9,588.9,583.5,588,579
1973-08-08,589.5,594.6,587.1,594.6,2325
1973-08-09,592.5,594.9,588.3,589.8,1785
1973-08-10,588,589.2,584.4,585.3,1473
1973-08-11,586.5,593.4,585.9,591.6,1308
1973-08-12,592.8,598.8,592.8,594.6,1815
1973-08-13,596.7,598.8,591.6,593.7,924
1973-08-14,595.5,598.8,592.2,598.5,1461
1973-08-15,598.5,599.7,583.5,586.2,1605
1973-08-16,587.1,589.5,582.9,585.9,1488
1973-08-17,584.4,587.4,575.4,579.3,1722
1973-08-18,576,582,575.4,579.3,1350
1973-08-19,576.9,586.2,575.1,582,1329
1973-08-20,577.5,583.8,576,582.6,1434
1973-08-21,581.4,585.9,580.8,582.9,675
1973-08-22,581.7,582.6,577.8,581.7,609
1973-08-23,581.4,581.4,573.6,577.8,651
1973-08-24,577.5,579.3,575.7,578.1,621
1973-08-25,577.5,579,574.5,577.2,1791
1973-08-26,579,583.8,579,580.5,1809
1973-08-27,581.4,581.7,577.5,579.3,1422
1973-08-28,581.1,582.6,579.3,581.1,684
1973-08-29,583.5,585,582.3,583.8,861
1973-08-30,584.4,586.2,581.1,586.2,558
1973-08-31,586.2,587.1,585,586.2,369
1973-09-01,586.5,592.8,586.5,592.8,648
1973-09-02,593.1,599.4,593.1,599.1,453
1973-09-03,599.4,601.8,596.1,601.8,498
1973-09-04,600.6,602.7,598.8,600.9,786
1973-09-05,602.7,602.7,599.1,600.9,525
1973-09-06,600.9,604.5,600.9,604.5,495
1973-09-07,604.5,611.7,603.3,611.7,501
1973-09-08,611.1,611.7,610.5,611.1,510
1973-09-09,607.5,611.1,604.2,605.1,1758
1973-09-10,605.4,608.4,604.5,606.9,1011
1973-09-11,606.9,608.4,604.2,607.5,771
1973-09-12,607.2,610.5,606.3,608.4,621
1973-09-13,609.3,610.5,601.2,602.4,2292
1973-09-14,601.5,604.5,600,601.5,1143
1973-09-15,601.8,613.5,601.8,613.2,2502
1973-09-16,612.6,612.9,609.3,610.5,756
1973-09-17,611.1,612.9,607.5,607.8,672
1973-09-18,608.4,611.7,607.2,610.8,942
1973-09-19,609.6,611.4,606.9,609.6,951
1973-09-20,610.5,615.9,609.9,615.3,1620
1973-09-21,615,616.5,611.4,615.3,1884
1973-09-22,615.3,619.2,612.6,613.2,1644
1973-09-23,612.9,614.4,610.2,612,819
1973-09-24,610.5,610.5,606,608.7,1611
1973-09-25,608.4,611.1,606.9,610.2,723
1973-09-26,610.2,615.6,609,614.7,1269
1973-09-27,614.4,615.9,612,614.7,864
1973-09-28,615.6,619.8,615.6,619.8,1797
1973-09-29,620.4,620.7,616.8,617.7,987
1973-09-30,617.7,623.1,615.3,616.2,1353
1973-10-01,615.9,615.9,612.3,612.6,735
1973-10-02,611.4,611.7,604.8,607.5,2244
1973-10-03,609,621.6,609,618.3,1743
1973-10-04,617.7,620.4,610.5,619.8,888
1973-10-05,619.8,620.1,615.6,617.4,708
1973-10-06,616.5,618.6,612,616.2,444
1973-10-07,616.5,617.1,610.5,613.2,951
1973-10-08,610.8,611.1,606.9,610.5,882
1973-10-09,610.5,616.5,610.5,616.2,585
1973-10-10,615.9,618,614.1,616.8,759
1973-10-11,614.1,614.1,606.6,612,732
1973-10-12,607.8,609.3,600.3,605.1,1173
1973-10-13,603.9,604.2,597,602.4,798
1973-10-14,600.9,608.4,600.9,608.1,240
1973-10-15,607.5,607.5,601.8,602.4,246
1973-10-16,601.8,601.8,594.6,595.8,519
1973-10-17,595.5,597.9,592.2,595.5,633
1973-10-18,594,597,588.3,592.8,675
1973-10-19,592.8,592.8,559.5,563.4,870
1973-10-20,594,594.6,588.3,588.9,1572
1973-10-21,588.9,594.9,586.5,593.1,2496
1973-10-22,592.5,593.1,585.3,586.8,1626
1973-10-23,585.6,589.5,583.5,589.2,1509
1973-10-24,587.1,591.6,585.9,588.3,750
1973-10-25,588,588,573.3,574.2,2940
1973-10-26,575.7,579,567.9,574.2,2412
1973-10-27,574.2,581.1,574.2,578.1,993
1973-10-28,576.3,583.2,573.6,577.2,1176
1973-10-29,578.4,580.5,576.6,577.2,417
1973-10-30,577.5,581.1,574.8,580.8,699
1973-10-31,582,584.1,578.4,583.5,891
1973-11-01,583.2,585,582.3,582.9,594
1973-11-02,580.5,580.5,573.6,578.4,1140
1973-11-03,576,576,570,571.8,996
1973-11-04,569.1,571.8,561.3,569.7,2139
1973-11-05,572.1,576,571.5,573,714
1973-11-06,573.9,575.7,567.3,568.2,684
1973-11-07,569.1,574.5,565.8,572.1,981
1973-11-08,573,577.2,572.1,574.5,720
1973-11-09,569.7,578.1,569.7,575.4,1011
1973-11-10,576.3,578.7,574.5,577.8,717
1973-11-11,575.4,581.1,570.3,579.9,1140
1973-11-12,579,580.8,574.8,580.5,1116
1973-11-13,581.1,582.3,577.8,578.1,762
1973-11-14,577.2,577.2,570.3,572.7,1149
1973-11-15,573,577.5,572.7,573.3,630
1973-11-16,570.3,579.6,570.3,578.4,1626
